id,author_id,author_name,author_handler,author_avatar,lang,type,text,date,mention_ids,mention_names,retweets,favorites,links,links_first,image_links,image_links_first,rp_user_id,rp_user_name,location,tweet_link,search
1180540544038117377,453673320,Dahana 💜,CinthyaDahanaG,https://pbs.twimg.com/profile_images/1204244924419497984/n_8FMp0X_bigger.jpg,es,original,"CLASE PELÍCULA, sentí más de una emoción al verla, demostró una vez más que la sociedad en que vivimos es una mierda, q la crueldad en el mundo no tiene límites, q los políticos son una escoría, entre otras cosas que mejor vean por sus propios ojos.
-Así es la vida- 
#JokerMovie pic.twitter.com/YdMXlaR5Ba",2019-10-05T17:49:33.000Z,[],[],0,1,"[""https://t.co/YdMXlaR5Ba""]",https://t.co/YdMXlaR5Ba,[],,,,,https://twitter.com/CinthyaDahanaG/status/1180540544038117377,#jokermovie
1180540453940318210,721367574,Alvaro Espinoza,AlEspinozaConZ,https://pbs.twimg.com/profile_images/1159122324169404416/teNMtfby_bigger.jpg,es,original,"#JokerMovie : 10/10 en el Alvanómetro. 

No dejes que te cuenten un chiste.",2019-10-05T17:49:12.000Z,[],[],0,4,[],,[],,,,,https://twitter.com/AlEspinozaConZ/status/1180540453940318210,#jokermovie
1180540449121067010,3490977076,SitoCinema,sitosis7,https://pbs.twimg.com/profile_images/1103107874744688642/pLoShmpK_bigger.jpg,es,original,"""Solo espero que mi muerte valga más que mi vida""
#JoaquinPhoenix #JokerMovie #jokerpic.twitter.com/JYg0AtwCdl",2019-10-05T17:49:11.000Z,[],[],6,33,"[""https://t.co/JYg0AtwCdl""]",https://t.co/JYg0AtwCdl,"[""https://pbs.twimg.com/media/EGIfR4iX0AAV7sn.jpg""]",https://pbs.twimg.com/media/EGIfR4iX0AAV7sn.jpg,,,,https://twitter.com/sitosis7/status/1180540449121067010,#jokermovie
1180540390660870146,1263247266,Mary  💚,scarymichaels,https://pbs.twimg.com/profile_images/717760005479407616/BmtMeMCd_bigger.jpg,es,original,Me gustó mucho el soundtrack de #JokerMovie,2019-10-05T17:48:57.000Z,[],[],0,0,[],,[],,,,,https://twitter.com/scarymichaels/status/1180540390660870146,#jokermovie
1180540385837363200,2373170855,POP Cinemas,CINEMASPOP_RD,https://pbs.twimg.com/profile_images/914979008969928706/TPoLMb7p_bigger.jpg,es,original,Ven y acompañanos este fin de semana a disfrutar de #jokermovie en nuestras salas de #PopCinemas en Horarios 7:15 español 9:30 subtitulada !!!! https://www.instagram.com/p/B3PteOqDfSt/?igshid=1tri2e1nadl57 …,2019-10-05T17:48:56.000Z,[],[],0,0,"[""https://www.instagram.com/p/B3PteOqDfSt/?igshid=1tri2e1nadl57""]",https://www.instagram.com/p/B3PteOqDfSt/?igshid=1tri2e1nadl57,[],,,,,https://twitter.com/CINEMASPOP_RD/status/1180540385837363200,#jokermovie
1180540271022358528,2373170855,POP Cinemas,CINEMASPOP_RD,https://pbs.twimg.com/profile_images/914979008969928706/TPoLMb7p_bigger.jpg,es,original,Ven y acompañanos este fin de semana a disfrutar de #jokermovie en nuestras salas de #PopCinemas en Horarios 7:15 español 9:30 subtitulada !!!! https://www.instagram.com/p/B3PtLdADhPn/?igshid=ekku7s7ka90c …,2019-10-05T17:48:28.000Z,[],[],0,0,"[""https://www.instagram.com/p/B3PtLdADhPn/?igshid=ekku7s7ka90c""]",https://www.instagram.com/p/B3PtLdADhPn/?igshid=ekku7s7ka90c,[],,,,,https://twitter.com/CINEMASPOP_RD/status/1180540271022358528,#jokermovie
1180540181688078336,112229150,Memo,gap_mar,https://pbs.twimg.com/profile_images/1162831586783637505/iZnVX37j_bigger.jpg,es,original,Estoy buscando maquillajes para hacer mi cosplay de #JokerMovie ¿Cuál me recomiendan? pic.twitter.com/MWHLTCoh6y,2019-10-05T17:48:07.000Z,[],[],0,1,"[""https://t.co/MWHLTCoh6y""]",https://t.co/MWHLTCoh6y,"[""https://pbs.twimg.com/media/EGIfBHAXYAINyVd.jpg"",""https://pbs.twimg.com/media/EGIfBQLWwAApouX.jpg"",""https://pbs.twimg.com/media/EGIfB9hXYAAHhXx.jpg"",""https://pbs.twimg.com/media/EGIfCbrXoAAIuo5.jpg""]",https://pbs.twimg.com/media/EGIfBHAXYAINyVd.jpg,,,,https://twitter.com/gap_mar/status/1180540181688078336,#jokermovie
1180540003367182336,629422967,Juan Pablo Sanz,JotapeSanz,https://pbs.twimg.com/profile_images/1153303535976615936/TxBDl7ck_bigger.jpg,es,original,¡Alegra esa cara! Ha llegado el momento de ver la historia de #Joker ¡Que ganas tenía! #JokerMovie #CineTimepic.twitter.com/sAeB25ulHp,2019-10-05T17:47:24.000Z,[],[],0,0,"[""https://t.co/sAeB25ulHp""]",https://t.co/sAeB25ulHp,"[""https://pbs.twimg.com/media/EGIe3wxXUAE3sys.jpg""]",https://pbs.twimg.com/media/EGIe3wxXUAE3sys.jpg,,,,https://twitter.com/JotapeSanz/status/1180540003367182336,#jokermovie
1180539994269724673,772477261014507521,Tim Drake,HabemusCineArg,https://pbs.twimg.com/profile_images/1075429494037639169/wB0EUsSx_bigger.jpg,es,original,"Bueno despues de pensarlo toda la noche esta es mi versión sobre que fue la pelicula del #JokerMovie

**SPOILERS**

Para mi lo único real fue la escena final, todo ocurrió en la mente Arthur, en esa escena incluso hasta se lo puede ver con un poco más de peso y la psiquiatra...",2019-10-05T17:47:22.000Z,[],[],1,1,[],,[],,,,,https://twitter.com/HabemusCineArg/status/1180539994269724673,#jokermovie
1180539832138977280,1158623101321666561,El Palacio Enano Podcast,elpalacioenano,https://pbs.twimg.com/profile_images/1224604561207447552/YvM05Fbl_bigger.jpg,es,original,"Es lo mejor que he visto últimamente https://youtu.be/7ZrNrGR_rCs 
#JokerMovie #emilio",2019-10-05T17:46:44.000Z,[],[],0,0,"[""https://youtu.be/7ZrNrGR_rCs""]",https://youtu.be/7ZrNrGR_rCs,[],,,,,https://twitter.com/elpalacioenano/status/1180539832138977280,#jokermovie
1180539707836567552,167567223,Kelman Chacon,Kelman012,https://pbs.twimg.com/profile_images/1027653752931667974/ZzlZI4_6_bigger.jpg,es,original,#JokerMovie es muy arrecha. Es Arte!,2019-10-05T17:46:14.000Z,[],[],0,0,[],,[],,,,,https://twitter.com/Kelman012/status/1180539707836567552,#jokermovie
1180539589561405441,973498155131179009, 🕊LVITSueN 🕊,LVITSKG,https://pbs.twimg.com/profile_images/1228758706634055681/sEYbaW0U_bigger.jpg,es,original,"#JokerMovie 
#JoaquinPhoenix 

💃💋🕊

Los fans quieren el Oscar para Joaquin Phoenix por 'Joker'https://twitter.com/i/events/1180437432061161472 …",2019-10-05T17:45:46.000Z,[],[],1,0,"[""https://twitter.com/i/events/1180437432061161472""]",https://twitter.com/i/events/1180437432061161472,[],,,,,https://twitter.com/LVITSKG/status/1180539589561405441,#jokermovie
1180539564731043840,748554612,Claudio ✌🏼 ☀️,CrystallisPolis,https://pbs.twimg.com/profile_images/1209807226950635521/taxXvT3i_bigger.jpg,es,reply,"Macri y no fueron ""palos en la rueda"": fueron sus políticas, campeón.

Sos grande para preguntas tan pelotudas... no?

#LasMentirasDeMacri
#JokerMovie",2019-10-05T17:45:40.000Z,[],[],1,1,[],,[],,3170981873,BonelliOK,,https://twitter.com/CrystallisPolis/status/1180539564731043840,#jokermovie
1180539539376529410,956988944763310081,guada,pussychuu,https://pbs.twimg.com/profile_images/1235682003472781313/n35quucM_bigger.jpg,es,original,cacho castaña luciano castro DO WHAT harry styles #SiSePuedeMendoza #BajateAlberto #JokerMovie #southparkencomedy #PokemonSwordShield #SmackdownOnFox #4Oct #YoTambienSoyZangano #NoCreoEnLosMedios #YoMeLlamo #Belgrano #FIFA20pic.twitter.com/eeqYhpHxsh,2019-10-05T17:45:34.000Z,[],[],0,0,"[""https://t.co/eeqYhpHxsh""]",https://t.co/eeqYhpHxsh,[],,,,,https://twitter.com/pussychuu/status/1180539539376529410,#jokermovie
1180539227072684032,177773449,BRENDA FRANCO,ONIXSHANAT,https://pbs.twimg.com/profile_images/1217681288485687296/U_ufI6E6_bigger.jpg,es,original,"Mi Joaquín Phoenix merece el Oscar, el León, el Oso, el Tv novelas y lo que el quiera !!! #joker 
#JokerMovie  #JokerMovie pic.twitter.com/AKViCDnBUo",2019-10-05T17:44:19.000Z,[],[],0,6,"[""https://t.co/AKViCDnBUo""]",https://t.co/AKViCDnBUo,[],,,,,https://twitter.com/ONIXSHANAT/status/1180539227072684032,#jokermovie
1180538932397842433,1177393148475170817,cami,ericshoz,https://pbs.twimg.com/profile_images/1235211799433224193/XndqYst__bigger.jpg,es,original,"hola,que hacen?
#PCAs
#JokerMovie
#TheMusicVideo
#BuenSabadopic.twitter.com/dmeIU7CHTh",2019-10-05T17:43:09.000Z,[],[],0,0,"[""https://t.co/dmeIU7CHTh""]",https://t.co/dmeIU7CHTh,[],,,,,https://twitter.com/ericshoz/status/1180538932397842433,#jokermovie
1179739429201747969,151559521,Andrzej OrozcoB,m05c0,https://pbs.twimg.com/profile_images/917742887730909184/alS05bEV_bigger.jpg,es,original,@Radioacktiva_ jajaja yo quiero ver  #ElBromas este fds de estreno del #Jokerconradioacktiva  #radioacktiva30anos #JokerMovie,2019-10-03T12:46:13.000Z,"[""22142090""]","[""Radioacktiva_""]",0,0,[],,[],,,,,https://twitter.com/m05c0/status/1179739429201747969,#jokermovie
1179739166139129858,358600656,Alex,Wildsho809,https://pbs.twimg.com/profile_images/1228385935508766723/inBkH1jy_bigger.jpg,es,original,Hoy por fin! Llego el día de ver #JokerMovie,2019-10-03T12:45:10.000Z,[],[],0,1,[],,[],,,,,https://twitter.com/Wildsho809/status/1179739166139129858,#jokermovie
1179738952837844992,1169987252644171776,Museo De Chucky,MuseoDeChucky,https://pbs.twimg.com/profile_images/1169994922725904384/vKikLCoM_bigger.jpg,es,original,"El cosplay perfecto no exis...

http://www.instagram.com/MuseoDeChucky 

#chucky #goodguy #goodguydoll #buddi #childsplay #museodechucky #Joker #JokerMovie #JokerFilm #BuenJueves #cosplaypic.twitter.com/SKdUJwmBuX",2019-10-03T12:44:19.000Z,[],[],2,5,"[""http://www.instagram.com/MuseoDeChucky"",""https://t.co/SKdUJwmBuX""]",http://www.instagram.com/MuseoDeChucky,"[""https://pbs.twimg.com/media/EF9GUktWoAcyQMW.jpg""]",https://pbs.twimg.com/media/EF9GUktWoAcyQMW.jpg,,,,https://twitter.com/MuseoDeChucky/status/1179738952837844992,#jokermovie
1179738409075646465,1102867545953058816,•ʙᴇʟᴇɴ•,BeluNarvay7,https://pbs.twimg.com/profile_images/1227425064561381384/q8XdLVCJ_bigger.jpg,es,original,HOY SE ESTRENA ESTE PELICULÓN 🙌🏻🙌🏻#JokerMovie pic.twitter.com/fSmUghUYvY,2019-10-03T12:42:09.000Z,[],[],4,17,"[""https://t.co/fSmUghUYvY""]",https://t.co/fSmUghUYvY,"[""https://pbs.twimg.com/media/EF9F0jlWkAEqs0z.jpg""]",https://pbs.twimg.com/media/EF9F0jlWkAEqs0z.jpg,,,,https://twitter.com/BeluNarvay7/status/1179738409075646465,#jokermovie
1179737458189258752,1159848819267428355,Maria Tote,totetweets,https://pbs.twimg.com/profile_images/1159849264689930240/rEKmVHcY_bigger.jpg,es,original,Ya compre las entradas para ir a ver #JokerMovie,2019-10-03T12:38:23.000Z,[],[],0,0,[],,[],,,,,https://twitter.com/totetweets/status/1179737458189258752,#jokermovie
1179737364761063424,1853149634,Mauricio Sánchez,_maurosanchezp,https://pbs.twimg.com/profile_images/643478776110817280/5X5p3pEu_bigger.jpg,es,original,@Radioacktiva_  #jokerconradioacktiva yo quería ir a @foofighters  y no me gane por ningún lado boleta. Será que para ir a ver el #JokerMovie si ganaré....@santorendon @gacelacardona,2019-10-03T12:38:00.000Z,"[""22142090"",""19081001"",""56713266"",""57024900""]","[""Radioacktiva_"",""foofighters"",""santorendon"",""gacelacardona""]",0,0,[],,[],,,,,https://twitter.com/_maurosanchezp/status/1179737364761063424,#jokermovie
1179737294154149890,908725057869971457,Maverik Alvarez,madaalca,https://pbs.twimg.com/profile_images/1178040356321071105/sIbMjtPr_bigger.jpg,es,original,@Radioacktiva_ desde mi frío trabajo... quiero ver #JokerMovie por favor gallos... #jokerconradioacktiva,2019-10-03T12:37:44.000Z,"[""22142090""]","[""Radioacktiva_""]",0,0,[],,[],,,,,https://twitter.com/madaalca/status/1179737294154149890,#jokermovie
1179736727520346112,747624421171531776,Facundo,Facuarga1,https://pbs.twimg.com/profile_images/933486955949625345/TcrIbV0l_bigger.jpg,es,original,Hoy te toca #JokerMovie  hermoso día para un estreno,2019-10-03T12:35:28.000Z,[],[],0,2,[],,[],,,,,https://twitter.com/Facuarga1/status/1179736727520346112,#jokermovie
1179736554694152192,1115048141563338752,Mitos De Gotham,mitosdegotham,https://pbs.twimg.com/profile_images/1115054741237784577/XTtWFC3L_bigger.png,es,original,"Es hoy! Es hoy!!! #Joker se estrena en #argentina y varias partes del mundo. Trataremos de tener para mañana a la mañana nuestro vídeo Review Sin Spoilers en el Canal 
#JokerMovie #JokerReview #Jokerthemovie #JoaquinPhoenixpic.twitter.com/vip6Rsq5hl",2019-10-03T12:34:47.000Z,[],[],3,16,"[""https://t.co/vip6Rsq5hl""]",https://t.co/vip6Rsq5hl,"[""https://pbs.twimg.com/media/EF9EIx9XUAMon_F.jpg""]",https://pbs.twimg.com/media/EF9EIx9XUAMon_F.jpg,,,,https://twitter.com/mitosdegotham/status/1179736554694152192,#jokermovie
1179736389266673664,106722189,alejandra paez,aleilla,https://pbs.twimg.com/profile_images/787881913663033344/Dd8RYbYy_bigger.jpg,es,original,@Radioacktiva_ @gacelacardona #JokerMovie #jokerconRadioacktiva pachitooo!! Yo si quiero ir a #Cine con @Radioacktiva_,2019-10-03T12:34:08.000Z,"[""22142090"",""57024900"",""22142090""]","[""Radioacktiva_"",""gacelacardona"",""Radioacktiva_""]",0,0,[],,[],,,,,https://twitter.com/aleilla/status/1179736389266673664,#jokermovie
1179736280059535361,319118269,nicolas muñoz daza,nikodaza29,https://pbs.twimg.com/profile_images/1164542786999336967/SqzIhEtD_bigger.jpg,es,original,#jokerconradioacktiva @gacelacardona @Radioacktiva_ digan no más que hay que hacer para que me lleven a ver #JokerMovie,2019-10-03T12:33:42.000Z,"[""57024900"",""22142090""]","[""gacelacardona"",""Radioacktiva_""]",0,0,[],,[],,,,,https://twitter.com/nikodaza29/status/1179736280059535361,#jokermovie
1179735350609997826,65442169,Celso Guerrero,celsoguerrero,https://pbs.twimg.com/profile_images/1204800854974488577/qNYC9p4e_bigger.jpg,es,original,"#Estreno hoy en cines RD: ""Guasón"" (Joker). Drama/Thriller. ""Explorará los orígenes del personaje, mostrando la historia de un hombre derribado por la sociedad que se convierte en el hombre que conocemos como el Joker."" Trailer: https://www.youtube.com/watch?v=TobNCFMK_bs … #JokerMovie #Guasonpic.twitter.com/XW2GR0hCNB",2019-10-03T12:30:00.000Z,[],[],0,1,"[""https://www.youtube.com/watch?v=TobNCFMK_bs"",""https://t.co/XW2GR0hCNB""]",https://www.youtube.com/watch?v=TobNCFMK_bs,"[""https://pbs.twimg.com/media/EFuSrSHWkAAsGNx.jpg""]",https://pbs.twimg.com/media/EFuSrSHWkAAsGNx.jpg,,,,https://twitter.com/celsoguerrero/status/1179735350609997826,#jokermovie
1179734887420563461,2337653262,Todo Lo Cool,TodoLoCool,https://pbs.twimg.com/profile_images/1137838925152698372/5LMAZqCc_bigger.png,es,original,"Reseña de ""Joker"" – La indiferencia como cuna del caos http://www.todolocool.com/joker-la-indiferencia-como-cuna-del-caos/ … #Joker #JokerMovie pic.twitter.com/gvXxt9fqsd",2019-10-03T12:28:10.000Z,[],[],0,0,"[""http://www.todolocool.com/joker-la-indiferencia-como-cuna-del-caos/"",""https://t.co/gvXxt9fqsd""]",http://www.todolocool.com/joker-la-indiferencia-como-cuna-del-caos/,[],,,,,https://twitter.com/TodoLoCool/status/1179734887420563461,#jokermovie
1179734575876050948,1015739101,Diego_2S,osses_diego,https://pbs.twimg.com/profile_images/1046843691766353923/bjYLNy3H_bigger.jpg,es,original,Por fin hoy !!! #JOKER #JokerMovie pic.twitter.com/XsverTfD1s,2019-10-03T12:26:55.000Z,[],[],0,0,"[""https://t.co/XsverTfD1s""]",https://t.co/XsverTfD1s,"[""https://pbs.twimg.com/media/EF9CViOXkAAGe1I.jpg""]",https://pbs.twimg.com/media/EF9CViOXkAAGe1I.jpg,,,,https://twitter.com/osses_diego/status/1179734575876050948,#jokermovie
1179733763825254401,908856553,Lauti,lautaropaez98,https://pbs.twimg.com/profile_images/1231640993360990214/DXSMKRZB_bigger.jpg,es,original,"Hoy se estrena #JokerMovie y yo me siento convocado: por el personaje, por el actor que lo interpreta y por la propuesta de la trama.",2019-10-03T12:23:42.000Z,[],[],0,1,[],,[],,,,,https://twitter.com/lautaropaez98/status/1179733763825254401,#jokermovie
1179733425043001344,65540847,J Moreno P,Pp_CineTV,https://pbs.twimg.com/profile_images/1199828162219261952/1sLpoaWI_bigger.jpg,es,original,"""Hay un gran valor en la transformación física de Joaquin, no sólo en perder 20 kilos y encerrarse en sí mismo, sino en la representación que nos da un ser talentoso,pero devaluado, de un humano con dolores emocionales, rechazado"".
Todd Phillips, director de #Guason  #JokerMovie pic.twitter.com/CaCQbXvmK6",2019-10-03T12:22:21.000Z,[],[],1,4,"[""https://t.co/CaCQbXvmK6""]",https://t.co/CaCQbXvmK6,"[""https://pbs.twimg.com/media/EF9BSqSXkAAapWE.png""]",https://pbs.twimg.com/media/EF9BSqSXkAAapWE.png,,,,https://twitter.com/Pp_CineTV/status/1179733425043001344,#jokermovie
1179733407577858052,1121766922704572416,Latin_comics,ComicsLatin,https://pbs.twimg.com/profile_images/1213677256423493633/oPk1jigT_bigger.jpg,es,original,"Superman kingdom come y más sobre crisis en tierras infinitas🔥 joker 🤡🤡🤡 miralo en la BIO⬇️
https://youtu.be/QLGCT7CDFTo 

@Superman @DCSuperman #supermankingdomcome #superman #JokerMovie @joker",2019-10-03T12:22:17.000Z,"[""15094501"",""1086000366599061504"",""71153249""]","[""Superman"",""DCSuperman"",""joker""]",0,0,"[""https://youtu.be/QLGCT7CDFTo""]",https://youtu.be/QLGCT7CDFTo,[],,,,,https://twitter.com/ComicsLatin/status/1179733407577858052,#jokermovie
1179733134851461121,1177953596836462599,Techno 1st,1stTechno,https://pbs.twimg.com/profile_images/1177955697838813185/aZ-zSD-L_bigger.jpg,es,original,"Vivo U10 : https://amzn.to/2oIyxJp  

#NationalTechiesDay #NationalBoyfriendDay #INDvSA #JokerMovie #Makhna #LaxmiBomb #FIFA20 #PMModiAtUN #VandeBharat #rain #iPhone11Pro",2019-10-03T12:21:12.000Z,[],[],0,2,"[""https://amzn.to/2oIyxJp""]",https://amzn.to/2oIyxJp,[],,,,,https://twitter.com/1stTechno/status/1179733134851461121,#jokermovie
1179733050944606208,1359851773, 🌹𝙰𝚗𝚊,AniCimalando,https://pbs.twimg.com/profile_images/1192523621513736193/xm2D0GGz_bigger.jpg,es,original,#JokerMovie todavía tengo que esperar 2 días más malditas responsabilidades,2019-10-03T12:20:52.000Z,[],[],0,0,[],,[],,,,,https://twitter.com/AniCimalando/status/1179733050944606208,#jokermovie
1179732960104370177,4491601037,JotaJoker8,Hitchcockniano,https://pbs.twimg.com/profile_images/1234772464758075392/2N0IpGRd_bigger.jpg,es,original,"Mañana iré por fín a ver cómo se las gasta Joaquín Phoenix como Arthur Fleck/Joker, el hype que tengo está totalmente descontrolado, que llegue ya mañana joder!! #Joker #JokerMovie pic.twitter.com/7YOuyXuv1V",2019-10-03T12:20:30.000Z,[],[],2,18,"[""https://t.co/7YOuyXuv1V""]",https://t.co/7YOuyXuv1V,[],,,,,https://twitter.com/Hitchcockniano/status/1179732960104370177,#jokermovie
1180538929029795842,309950356,Gmx almich90  🕹️,amichel_90,https://pbs.twimg.com/profile_images/1211084113547018241/JdoPfYDm_bigger.jpg,es,original,"NUEVO VIDIO DEL BROMAS!! 🤡 #JokerMovie 
https://youtu.be/9WhvNp2XafI ",2019-10-05T17:43:08.000Z,[],[],0,2,"[""https://youtu.be/9WhvNp2XafI""]",https://youtu.be/9WhvNp2XafI,[],,,,,https://twitter.com/amichel_90/status/1180538929029795842,#jokermovie
1180538859546976256,929762439167725569,thomas quintanilla,Hithomvs,https://pbs.twimg.com/profile_images/1204612391943770112/sPWU_v8T_bigger.jpg,es,original,"“Durante toda mi vida ni siquiera sabía si realmente existía. Pero existo. 
Y la gente empieza a darse cuenta”. que tremenda cinta Joker la actuación de joaquin digna de un oscar❤👌🏻 #JoaquinPhoenix #JokerMovie pic.twitter.com/jZoSrL3scr",2019-10-05T17:42:52.000Z,[],[],30,124,"[""https://t.co/jZoSrL3scr""]",https://t.co/jZoSrL3scr,"[""https://pbs.twimg.com/media/EGId1d_XYAAoTan.jpg""]",https://pbs.twimg.com/media/EGId1d_XYAAoTan.jpg,,,,https://twitter.com/Hithomvs/status/1180538859546976256,#jokermovie
1180538503446372354,1130852485659336704,Louder than Bombs,JVHERR32,https://pbs.twimg.com/profile_images/1217541827873603586/FGLye2wu_bigger.jpg,es,reply,"Jajajaja 2 serán <<propuestos>> oiga doñita, y le dan scrip ¿o usted se lo inventa solita? 
#JokerMovie #chayoteradequinta",2019-10-05T17:41:27.000Z,[],[],0,0,[],,[],,249812258,LOVREGA,,https://twitter.com/JVHERR32/status/1180538503446372354,#jokermovie
1180538500355108874,187775086,La Godoy,marcelapgodoy,https://pbs.twimg.com/profile_images/1219617009366917122/zN6J2AEP_bigger.jpg,es,original,#Cine ya la vieron más de 168.000 personas en 2 días.... #JokerMovie acá mi crítica #Peliculon https://marcelagodoyespectaculos.com/2019/10/02/joker-guason/ …pic.twitter.com/MlzMf71gHY,2019-10-05T17:41:26.000Z,[],[],1,5,"[""https://marcelagodoyespectaculos.com/2019/10/02/joker-guason/"",""https://t.co/MlzMf71gHY""]",https://marcelagodoyespectaculos.com/2019/10/02/joker-guason/,"[""https://pbs.twimg.com/media/EGIdeLwWwAEr3Eg.jpg""]",https://pbs.twimg.com/media/EGIdeLwWwAEr3Eg.jpg,,,,https://twitter.com/marcelapgodoy/status/1180538500355108874,#jokermovie
1180538230573326337,1538023016,Isidora,Isidora______,https://pbs.twimg.com/profile_images/1058503864427655169/EzHkhLeD_bigger.jpg,es,original,"Pienso que a la película #JokerMovie deberían darle un saco de Óscar
Años que no veía algo tan bueno",2019-10-05T17:40:22.000Z,[],[],0,13,[],,[],,,,,https://twitter.com/Isidora______/status/1180538230573326337,#jokermovie
1180538204795133952,145784831,Maru Iniestra,MaruIniestra,https://pbs.twimg.com/profile_images/1229263484539420673/IJvXJRZr_bigger.jpg,es,original,Pa' estar a tono... #jigsawpuzzle #JokerMovie #JokerFilm #Joker #Batmanpic.twitter.com/7F8YODkpGU,2019-10-05T17:40:16.000Z,[],[],0,2,"[""https://t.co/7F8YODkpGU""]",https://t.co/7F8YODkpGU,"[""https://pbs.twimg.com/media/EGIdOYmW4AAQoNK.jpg""]",https://pbs.twimg.com/media/EGIdOYmW4AAQoNK.jpg,,,,https://twitter.com/MaruIniestra/status/1180538204795133952,#jokermovie
1180537952650366976,832716818779238402,KillerMARI0  🐷 👑,KillerMari0,https://pbs.twimg.com/profile_images/1037369602664214530/RTkrK5nP_bigger.jpg,es,original,"A partir de mañana empiezan las nuevas temporadas del #Arrowverse comenzando por #Supergirl ! 😎

¡Camino a #CrisisEnTierrasInfinitas ! 🤪

#FelizSabado #JokerMovie #Memes #JokerFilmpic.twitter.com/195ujRTzo7",2019-10-05T17:39:15.000Z,[],[],1,1,"[""https://t.co/195ujRTzo7""]",https://t.co/195ujRTzo7,"[""https://pbs.twimg.com/media/EGIdAgCWwAAO7Qx.jpg""]",https://pbs.twimg.com/media/EGIdAgCWwAAO7Qx.jpg,,,,https://twitter.com/KillerMari0/status/1180537952650366976,#jokermovie
1180537850267353088,2480064103,Ivan gomez,ivanngomemez,https://pbs.twimg.com/profile_images/931275581236408320/vMzXFQKZ_bigger.jpg,es,original,"Si dices #JokerMovie en el espejo 3 veces con las luces apagadas, no sé qué sucederá, pero ¿alguien puede probarlo y responderme?",2019-10-05T17:38:51.000Z,[],[],0,1,[],,[],,,,,https://twitter.com/ivanngomemez/status/1180537850267353088,#jokermovie
1180537791513595905,303337477,£ri¢k @lb€®to,ERICKXB,https://pbs.twimg.com/profile_images/378800000670573580/c5b773cc6861657c6aaa98368369ebdb_bigger.jpeg,es,quote,Una obra de Arte Cinematográfica.#JokerMovie #JokerFilm  #Jocker #JoaquinPhoenix #TheJoker #ToddPhillips #HildurGuðnadottirhttps://twitter.com/FilmstoFilms_/status/1179389213902589953?s=20 …,2019-10-05T17:38:37.000Z,[],[],0,1,"[""https://twitter.com/FilmstoFilms_/status/1179389213902589953?s=20""]",https://twitter.com/FilmstoFilms_/status/1179389213902589953?s=20,[],,,,,https://twitter.com/ERICKXB/status/1180537791513595905,#jokermovie
1180537748291227650,770298533694042113,Nelson Trejo Salazar,Nelsonmonz,https://pbs.twimg.com/profile_images/1068184935897473025/fPiGmBOV_bigger.jpg,es,reply,"Antes 40-50 , después 70-87, después 90-105 y ahora 200. Los hater deben estar re enojados xd porque no sólo hará buena taquilla si no que para la gran mayoría es una obra de arte. 
Te tenia fe desde hace 2 años cuando te anunciaron y no me defraudaste #JokerMovie",2019-10-05T17:38:27.000Z,[],[],1,10,[],,[],,1111266167728074752,DCEUnlimited,,https://twitter.com/Nelsonmonz/status/1180537748291227650,#jokermovie
1180537718452948993,150724915,Raffaello D'Sanzio  🐯  🐾,RaffaSanzio7,https://pbs.twimg.com/profile_images/899055966007681025/xoUmr4MO_bigger.jpg,es,original,"Magistral! #JokerMovie
🃏 
https://wipy.tv/resena-de-joker/ …",2019-10-05T17:38:20.000Z,[],[],0,0,"[""https://wipy.tv/resena-de-joker/""]",https://wipy.tv/resena-de-joker/,[],,,,,https://twitter.com/RaffaSanzio7/status/1180537718452948993,#jokermovie
1180537613461213186,205483237,Nefer 🌙,nefer6770,https://pbs.twimg.com/profile_images/1226682008505589760/Zmq30Jue_bigger.jpg,es,original,Listas mis entradas para el #JokerMovie,2019-10-05T17:37:55.000Z,[],[],0,0,[],,[],,,,,https://twitter.com/nefer6770/status/1180537613461213186,#jokermovie
1180537513733169157,399517414,CRIS.,cristianalcoce3,https://pbs.twimg.com/profile_images/1221670904524165120/GzCXC-u3_bigger.jpg,es,original,"Hoy voy al cine a ver esta película,  no se que esperar, estoy flipando. 

#JokerMovie pic.twitter.com/YMFLy8fEtB",2019-10-05T17:37:31.000Z,[],[],0,0,"[""https://t.co/YMFLy8fEtB""]",https://t.co/YMFLy8fEtB,"[""https://pbs.twimg.com/media/EGIcnK_WwAAfjdu.jpg""]",https://pbs.twimg.com/media/EGIcnK_WwAAfjdu.jpg,,,,https://twitter.com/cristianalcoce3/status/1180537513733169157,#jokermovie
1180537364818604033,97222015,Anakin Skywalker,Kurt3838,https://pbs.twimg.com/profile_images/1233524951996682241/LkRjI8FY_bigger.jpg,es,original,Dios mioooooooo si no veo #JokerMovie rápido creo q voy a morir. TODO EL MUNDO dice q es una obra maestra.,2019-10-05T17:36:55.000Z,[],[],0,0,[],,[],,,,,https://twitter.com/Kurt3838/status/1180537364818604033,#jokermovie
